OID_,Join_Count,TARGET_FID,Field1,USER_Si_No,USER_Roof_Type,USER_Style,USER_Exterior,USER_Patio___deck,USER_Porch,USER_Attached_Garage,USER_Detached_Garage__shed,USER_Elevated,USER_Basement,USER_Building_Type,USER_Building_Diagram,FFH,Longitude,Latitude,PROP_CLASS,COST,CALC_ACRE,YR_CONSTR,DWELL,Areasqft,Occ,NumStories,BldgDmgPct,ContDmgPct,Block_y,Tract,Total,P65Over,P18Under,PNonWhite,PSingleParent,unitcost,Pdamagetotal,Id,OrigFID,Type,POINT_X,POINT_Y,Join_Count_1,TARGET_FID_1,release,capture_da,fake_heigh,OBJECTID_1,X,Y,Z,BUFF_DIST,Shape_Leng,labeled_el,label_elev,height,ORIG_FID,POINT_Z,POINT_M,NodeID
1212,0,4124,1226,255,gable,bi-level,alum/ vinyl,yes,yes,yes,yes,no,yes,split level,bd4,6.104209423000000,-74.597982979999998,40.550065019999998,2,195700,0.160700000000000,1984,1,7000.091797000000042,RES1,1,0.000000000000000,0.000000000000000,2009,516,24,29.166666670000001,12.500000000000000,8.333333333000001,8.333333333000001,27.956776235973098,0.000000000000000,0, ,R,464898.051181000017095,625298.135906000039540,1,1226,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2444,0.000000000000000,nan,9558.000000000000000
1213,0,610,1227,257,gable,colonial,alum/ vinyl,yes,yes,yes,yes,no,yes,not split level ,bd2a,2.716392279000000,-74.597567990000002,40.549315000000000,2,199200,0.172200000000000,1981,1,7501.032226999999693,RES1,2,0.000000000000000,0.000000000000000,2009,516,24,29.166666670000001,12.500000000000000,8.333333333000001,8.333333333000001,26.556345043149999,0.000000000000000,0, ,R,465013.325309999985620,625024.456639999989420,1,1227,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,378,0.000000000000000,nan,7492.000000000000000
1214,0,958,1228,259,gable,ranch,alum/ vinyl,yes,yes,yes,yes,no,yes,not split level ,bd2a,3.442096949000000,-74.597560020000003,40.549695999999997,2,140900,0.160700000000000,1981,1,7000.091797000000042,RES1,1,0.000000000000000,0.000000000000000,2009,516,24,29.166666670000001,12.500000000000000,8.333333333000001,8.333333333000001,20.128307468822801,0.000000000000000,0, ,R,465014.682252999977209,625163.826945999986492,1,1228,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,576,0.000000000000000,nan,7690.000000000000000
1215,0,2054,1229,256,gable,ranch,alum/ vinyl,yes,no,yes,no,no,yes,not split level ,bd2a,8.377040863000000,-74.597970989999993,40.550274020000003,2,161000,0.172200000000000,1984,1,7501.032226999999693,RES1,1,0.000010000000000,0.000010000000000,2009,516,24,29.166666670000001,12.500000000000000,8.333333333000001,8.333333333000001,21.463712610176501,0.000020000000000,0, ,R,464902.051457000023220,625374.204039999982342,1,1229,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1218,0.000000000000000,nan,8332.000000000000000
1216,0,3531,1230,260,gable,cape cod,alum/ vinyl,yes,yes,yes,yes,no,yes,not split level ,bd2a,4.234805107000000,-74.597576029999999,40.549887990000002,2,201800,0.160700000000000,1981,1,7000.091797000000042,RES1,1,0.000000000000000,0.000000000000000,2009,516,24,29.166666670000001,12.500000000000000,8.333333333000001,8.333333333000001,28.828193379761800,0.000000000000000,0, ,R,465006.932276999985334,625234.471534000011161,1,1230,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2082,0.000000000000000,nan,9196.000000000000000
1217,0,4966,1231,261,gable,bi-level,alum/ vinyl,yes,yes,yes,no,no,yes,split level,bd4,6.606758595000000,-74.597571009999996,40.550083999999998,2,188300,0.160700000000000,1984,1,7000.091797000000042,RES1,1,0.000000000000000,0.000000000000000,2009,516,24,29.166666670000001,12.500000000000000,8.333333333000001,8.333333333000001,26.899647241868902,0.000000000000000,0, ,R,465012.290429999993648,625304.867578999954276,1,1231,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2931,0.000000000000000,nan,10045.000000000000000
1218,0,2036,1232,265,gable,ranch,brick,no,no,yes,no,no,yes,not split level ,bd2a,1.398364782000000,-74.596608009999997,40.549385999999998,2,150400,0.114800000000000,1972,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2010,516,50,4.000000000000000,26.000000000000000,50.000000000000000,0.000000000000000,30.075861633621301,0.000000000000000,0, ,R,465283.078302000008989,625050.480623999959789,1,1232,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1203,0.000000000000000,nan,8317.000000000000000
1219,0,1809,1233,263,hip,colonial,stucco,yes,yes,no,yes,no,yes,not split level ,bd2a,2.648146152000000,-74.597143029999998,40.549316009999998,2,263600,0.172200000000000,1942,2,7501.032226999999693,RES3A,1,0.000000000000000,0.000000000000000,2010,516,50,4.000000000000000,26.000000000000000,50.000000000000000,0.000000000000000,35.141830087220598,0.000000000000000,0, ,R,465148.196938999986742,625028.838562999968417,1,1233,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1096,0.000000000000000,nan,8210.000000000000000
1220,0,3275,1234,266,gable,colonial,alum/ vinyl,no,yes,no,no,no,yes,not split level ,bd2a,2.090592861000000,-74.596584039999996,40.549537000000001,2,154700,0.170000000000000,1910,3,7405.200195000000349,RES3B,2,0.000000000000000,0.000000000000000,2010,516,50,4.000000000000000,26.000000000000000,50.000000000000000,0.000000000000000,20.890724886067702,0.000000000000000,0, ,R,465287.031038000015542,625107.486823000013828,1,1234,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1932,0.000000000000000,nan,9046.000000000000000
1221,0,5587,1235,267,gable,ranch,brick,yes,yes,no,yes,no,yes,not split level ,bd2a,1.316100597000000,-74.596682020000003,40.549745000000001,2,130000,0.114800000000000,1954,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2010,516,50,4.000000000000000,26.000000000000000,50.000000000000000,0.000000000000000,25.996422954592902,0.000000000000000,0, ,R,465263.645782999985386,625194.394378000055440,1,1235,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3286,0.000000000000000,nan,10400.000000000000000
1222,0,4243,1237,262,gable,ranch,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,1.737836123000000,-74.597610990000007,40.550282989999999,2,152500,0.172200000000000,1983,1,7501.032226999999693,RES1,1,0.000010000000000,0.000010000000000,2009,516,24,29.166666670000001,12.500000000000000,8.333333333000001,8.333333333000001,20.330535236347298,0.000020000000000,0, ,R,465002.138975000008941,625377.828191000036895,1,1237,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2520,0.000000000000000,nan,9634.000000000000000
1223,0,1094,1238,271,gable,ranch,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,2.270606518000000,-74.597061969999999,40.550283989999997,2,124800,0.182500000000000,1958,1,7949.700195000000349,RES1,1,0.000000000000000,0.000000000000000,2010,516,50,4.000000000000000,26.000000000000000,50.000000000000000,0.000000000000000,15.698705226455401,0.000000000000000,0, ,R,465139.356772000028286,625375.216355000040494,1,1238,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,671,0.000000000000000,nan,7785.000000000000000
1224,0,608,1239,272,gable,ranch,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,3.419754744000000,-74.597094999999996,40.550060989999999,2,144000,0.144600000000000,1958,1,6298.775878999999804,RES1,1,0.000000000000000,0.000000000000000,2010,516,50,4.000000000000000,26.000000000000000,50.000000000000000,0.000000000000000,22.861584975597101,0.000000000000000,0, ,R,465145.491159000026528,625277.732102000038140,1,1239,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,376,0.000000000000000,nan,7490.000000000000000
1225,0,2185,1240,273,gable,ranch,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,2.865978003000000,-74.597078990000000,40.549906010000001,2,119800,0.144600000000000,1958,1,6298.775878999999804,RES1,1,0.000000000000000,0.000000000000000,2010,516,50,4.000000000000000,26.000000000000000,50.000000000000000,0.000000000000000,19.019568611642601,0.000000000000000,0, ,R,465149.428451000014320,625215.439950000029057,1,1240,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1301,0.000000000000000,nan,8415.000000000000000
1226,0,2916,1241,274,gable,cape cod,alum/ vinyl,yes,no,no,no,no,yes,not split level ,bd2a,2.691473246000000,-74.597088040000003,40.549719009999997,2,120800,0.114800000000000,1955,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2010,516,50,4.000000000000000,26.000000000000000,50.000000000000000,0.000000000000000,24.156676099344800,0.000000000000000,0, ,R,465146.444996999984141,625165.317367000039667,1,1241,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1724,0.000000000000000,nan,8838.000000000000000
1227,0,3045,1242,275,gable,cape cod,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,3.192460537000000,-74.597081000000003,40.549583020000000,2,115600,0.114800000000000,1960,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2010,516,50,4.000000000000000,26.000000000000000,50.000000000000000,0.000000000000000,23.116819181160999,0.000000000000000,0, ,R,465147.267210000019986,625114.926113000023179,1,1242,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1798,0.000000000000000,nan,8912.000000000000000
1228,0,6058,1243,78,gable,cape cod,alum/ vinyl,yes,yes,yes,yes,no,yes,not split level ,bd2a,2.009342670000000,-74.595459020000007,40.549445009999999,2,115000,0.229600000000000,1949,1,10001.375980000000709,RES1,1,0.000000000000000,0.000000000000000,2011,516,54,9.259259259000000,25.925925929999998,37.037037040000001,14.285714290000000,11.498417840702000,0.000000000000000,0, ,R,465604.413620000006631,625096.017359000048600,1,1243,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3548,0.000000000000000,nan,10662.000000000000000
1229,0,938,1244,82,gable,cape cod,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,2.927299023000000,-74.595634029999999,40.549968999999997,2,141200,0.105600000000000,1955,1,4599.936034999999720,RES1,1,0.000000000000000,0.000000000000000,2011,516,54,9.259259259000000,25.925925929999998,37.037037040000001,14.285714290000000,30.696079016237899,0.000000000000000,0, ,R,465559.791648000013083,625258.185504999943078,1,1244,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,562,0.000000000000000,nan,7676.000000000000000
1230,0,1998,1245,84,gable,cape cod,alum/ vinyl,no,no,no,no,no,yes,not split level ,bd2a,3.389219284000000,-74.595273019999993,40.550046999999999,2,134900,0.114800000000000,1967,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2011,516,54,9.259259259000000,25.925925929999998,37.037037040000001,14.285714290000000,26.976288127496801,0.000000000000000,0, ,R,465653.479691000015009,625299.066132999956608,1,1245,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1165,0.000000000000000,nan,8279.000000000000000
1231,0,1590,1246,85,hip,ranch,alum/ vinyl,no,yes,yes,yes,no,yes,not split level ,bd2a,4.289609432000000,-74.595279980000001,40.550186009999997,2,171300,0.172200000000000,1954,1,7501.032226999999693,RES1,1,3.659940000000000,4.791928000000000,2011,516,54,9.259259259000000,25.925925929999998,37.037037040000001,14.285714290000000,22.836856957287100,8.451867999999999,0, ,R,465653.574913999997079,625356.424675000016578,1,1246,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,939,0.000000000000000,nan,8053.000000000000000
1232,0,5089,1247,90,gable,cape cod,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,5.125948429000000,-74.596187990000004,40.550081990000002,2,153300,0.135000000000000,1939,1,5880.600097999999889,RES1,1,0.000010000000000,0.000010000000000,2011,516,54,9.259259259000000,25.925925929999998,37.037037040000001,14.285714290000000,26.068768058575799,0.000020000000000,0, ,R,465399.201823999988846,625298.326690000016242,1,1247,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2995,0.000000000000000,nan,10109.000000000000000
1233,0,470,1248,89,gable,colonial,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,5.403924465000000,-74.596078019999993,40.550330010000003,2,113800,0.229600000000000,1924,1,10001.375980000000709,RES1,1,4.334270000000000,5.601124000000000,2011,516,54,9.259259259000000,25.925925929999998,37.037037040000001,14.285714290000000,11.378434350190300,9.935394000000001,0, ,R,465417.459963999979664,625393.811633000033908,1,1248,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,292,0.000000000000000,nan,7406.000000000000000
1234,0,4958,1249,88,gable,ranch,alum/ vinyl,no,no,no,yes,no,yes,not split level ,bd2a,1.372780323000000,-74.595795969999998,40.550324979999999,2,136600,0.160000000000000,1955,1,6969.600097999999889,RES1,1,2.998293000000000,3.997724000000000,2011,516,54,9.259259259000000,25.925925929999998,37.037037040000001,14.285714290000000,19.599402846541899,6.996017000000000,0, ,R,465490.010560000024270,625391.861017000046559,1,1249,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2924,0.000000000000000,nan,10038.000000000000000
1235,0,4959,1250,92,gable,cape cod,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,2.894702435000000,-74.596183969999998,40.549870009999999,2,162000,0.140600000000000,1953,1,6124.536132999999609,RES1,1,0.000000000000000,0.000000000000000,2011,516,54,9.259259259000000,25.925925929999998,37.037037040000001,14.285714290000000,26.450982814374701,0.000000000000000,0, ,R,465397.227837999991607,625219.476674000034109,1,1250,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2925,0.000000000000000,nan,10039.000000000000000
1236,0,2432,1251,93,gable,cape cod,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,2.431390762000000,-74.596183969999998,40.549735990000002,2,135100,0.123400000000000,1955,1,5375.304199000000153,RES1,1,0.000000000000000,0.000000000000000,2011,516,54,9.259259259000000,25.925925929999998,37.037037040000001,14.285714290000000,25.133461288597100,0.000000000000000,0, ,R,465397.873435000015888,625171.865773000055924,1,1251,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1431,0.000000000000000,nan,8545.000000000000000
1237,0,4234,1252,94,gable,cape cod,alum/ vinyl,no,yes,yes,no,no,yes,not split level ,bd2a,3.375156403000000,-74.596178019999996,40.549602000000000,2,156700,0.106900000000000,1950,1,4656.563965000000280,RES1,1,0.000000000000000,0.000000000000000,2011,516,54,9.259259259000000,25.925925929999998,37.037037040000001,14.285714290000000,33.651422202679903,0.000000000000000,0, ,R,465411.390692999993917,625118.405451999977231,1,1252,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2511,0.000000000000000,nan,9625.000000000000000
1238,0,2424,1253,96,gable,ranch,brick,no,yes,no,yes,no,yes,not split level ,bd2a,0.303388923000000,-74.595008989999997,40.549093010000000,2,181600,0.229600000000000,1954,1,10001.375980000000709,RES1,1,0.000000000000000,0.000000000000000,2012,516,40,0.000000000000000,10.000000000000000,42.500000000000000,7.692307692000000,18.157501564099800,0.000000000000000,0, ,R,465725.635874999978114,624962.190982999978587,1,1253,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1423,0.000000000000000,nan,8537.000000000000000
1239,0,3268,1254,98,hip,bi-level,brick,no,yes,yes,no,no,yes,split level,bd4,0.356598258000000,-74.594883010000004,40.549605020000001,2,195900,0.229600000000000,1971,1,10001.375980000000709,RES1,1,0.000000000000000,0.000000000000000,2012,516,40,0.000000000000000,10.000000000000000,42.500000000000000,7.692307692000000,19.587304826030500,0.000000000000000,0, ,R,465771.030414999986533,625179.089605999994092,1,1254,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1925,0.000000000000000,nan,9039.000000000000000
1240,0,203,1255,99,gable,ranch,alum/ vinyl,yes,yes,yes,yes,no,yes,not split level ,bd2a,3.097970009000000,-74.594788969999996,40.549899009999997,2,179300,0.229600000000000,1974,1,10001.375980000000709,RES1,1,0.000000000000000,0.000000000000000,2012,516,40,0.000000000000000,10.000000000000000,42.500000000000000,7.692307692000000,17.927533207285698,0.000000000000000,0, ,R,465793.192049000004772,625263.790150000015274,1,1255,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,126,0.000000000000000,nan,7240.000000000000000
1241,0,2425,1256,97,gable,colonial,brick,yes,yes,yes,yes,no,yes,not split level ,bd2a,2.270643473000000,-74.594846970000006,40.549324980000002,2,216300,0.229600000000000,1973,1,10001.375980000000709,RES1,1,0.000000000000000,0.000000000000000,2012,516,40,0.000000000000000,10.000000000000000,42.500000000000000,7.692307692000000,21.627024164729001,0.000000000000000,0, ,R,465769.620195000024978,625030.645064000040293,1,1256,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1424,0.000000000000000,nan,8538.000000000000000
1242,0,1726,1257,100,gable,colonial,alum/ vinyl,yes,yes,yes,no,no,yes,not split level ,bd2a,2.497974634000000,-74.594720989999999,40.550143009999999,2,203000,0.344400000000000,1964,1,15002.064449999999852,RES1,2,0.000010000000000,0.000010000000000,2012,516,40,0.000000000000000,10.000000000000000,42.500000000000000,7.692307692000000,13.531470996980000,0.000020000000000,0, ,R,465817.165148000000045,625383.088850999949500,1,1257,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1026,0.000000000000000,nan,8140.000000000000000
1243,0,5327,1258,104,gable,cape cod,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,2.207269430000000,-74.594361989999996,40.550202020000000,2,170700,0.172200000000000,1940,1,7501.032226999999693,RES1,1,1.210896000000000,1.614528000000000,2012,516,40,0.000000000000000,10.000000000000000,42.500000000000000,7.692307692000000,22.756867966193301,2.825424000000000,0, ,R,465900.779064000002109,625329.277532999985851,1,1258,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3129,0.000000000000000,nan,10243.000000000000000
1244,0,3161,1259,109,gable,ranch,stucco,yes,yes,no,yes,no,yes,not split level ,bd2a,1.559872389000000,-74.594684029999996,40.549073020000002,2,103900,0.114800000000000,1945,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2012,516,40,0.000000000000000,10.000000000000000,42.500000000000000,7.692307692000000,20.777141115247701,0.000000000000000,0, ,R,465815.471567999979015,624933.214176999987103,1,1259,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1864,0.000000000000000,nan,8978.000000000000000
1245,0,4829,1260,106,gable,cape cod,alum/ vinyl,yes,yes,yes,no,no,yes,not split level ,bd2a,4.375908852000000,-74.594475990000007,40.549734020000002,2,210900,0.229600000000000,1951,1,10001.375980000000709,RES1,1,0.000000000000000,0.000000000000000,2012,516,40,0.000000000000000,10.000000000000000,42.500000000000000,7.692307692000000,21.087098457426499,0.000000000000000,0, ,R,465867.256869999982882,625150.512325000017881,1,1260,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2843,0.000000000000000,nan,9957.000000000000000
1246,0,66,1261,107,gable,cape cod,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,2.095283747000000,-74.594670030000003,40.549492989999997,2,166000,0.229600000000000,1935,1,10001.375980000000709,RES1,2,0.000000000000000,0.000000000000000,2012,516,40,0.000000000000000,10.000000000000000,42.500000000000000,7.692307692000000,16.597716187448000,0.000000000000000,0, ,R,465817.755370999977458,625088.696669999975711,1,1261,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,31,0.000000000000000,nan,7145.000000000000000
1247,0,3936,1262,110,gable,cape cod,alum/ vinyl,no,no,yes,yes,no,yes,not split level ,bd2a,2.740781069000000,-74.594170969999993,40.548935010000001,2,137800,0.114800000000000,1960,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2013,516,53,18.867924530000000,7.547169811000000,47.169811320000001,23.076923080000000,27.556208331868401,0.000000000000000,0, ,R,465959.543499000021257,624894.927448999951594,1,1262,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2315,0.000000000000000,nan,9429.000000000000000
1248,0,3035,1263,111,gable,colonial,alum/ vinyl,yes,yes,no,no,no,yes,not split level ,bd2a,4.309411526000000,-74.594185969999998,40.549062999999997,2,140000,0.114800000000000,1930,1,5000.687987999999677,RES1,2,0.000000000000000,0.000000000000000,2013,516,53,18.867924530000000,7.547169811000000,47.169811320000001,23.076923080000000,27.996147797253901,0.000000000000000,0, ,R,465955.141650000005029,624936.278489000047557,1,1263,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1788,0.000000000000000,nan,8902.000000000000000
1249,0,2785,1264,115,gable,cape cod,stucco,yes,yes,yes,no,no,yes,not split level ,bd2a,1.884669185000000,-74.593878020000005,40.549815989999999,2,153300,0.229600000000000,1944,1,10001.375980000000709,RES1,1,0.000000000000000,0.000000000000000,2013,516,53,18.867924530000000,7.547169811000000,47.169811320000001,23.076923080000000,15.327890912866200,0.000000000000000,0, ,R,466041.738353999971878,625232.349597999942489,1,1264,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1639,0.000000000000000,nan,8753.000000000000000
1250,0,4644,1265,117,gable,colonial,alum/ vinyl,yes,yes,yes,yes,no,yes,not split level ,bd2a,1.013514400000000,-74.593756990000003,40.550350000000002,2,212000,0.172200000000000,1995,1,7501.032226999999693,RES1,1,19.643100000000000,22.643100000000000,2013,516,53,18.867924530000000,7.547169811000000,47.169811320000001,23.076923080000000,28.262776853151600,42.286200000000001,0, ,R,466075.975251999974716,625417.734269000007771,1,1265,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2721,0.000000000000000,nan,9835.000000000000000
1251,0,4358,1266,122,gable,cape cod,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,2.118730307000000,-74.593330010000003,40.550379000000000,2,172700,0.172200000000000,1942,1,7501.032226999999693,RES1,1,0.000000000000000,0.000000000000000,2013,516,53,18.867924530000000,7.547169811000000,47.169811320000001,23.076923080000000,23.023497936506100,0.000000000000000,0, ,R,466187.674127999984194,625395.294659000006504,1,1266,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2569,0.000000000000000,nan,9683.000000000000000
1252,0,927,1267,123,gable,ranch,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,3.199594498000000,-74.593399000000005,40.550194019999999,2,105500,0.172200000000000,1942,1,7501.032226999999693,RES1,1,15.525930000000001,18.525929999999999,2013,516,53,18.867924530000000,7.547169811000000,47.169811320000001,23.076923080000000,14.064730933997600,34.051859999999998,0, ,R,466171.936589999997523,625317.428655000054277,1,1267,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,554,0.000000000000000,nan,7668.000000000000000
1253,0,587,1268,124,gable,cape cod,alum/ vinyl,no,yes,no,yes,yes,yes,full story foundation ,bd7,3.572597265000000,-74.593459010000004,40.549975000000003,2,191200,0.172200000000000,1942,1,7501.032226999999693,RES1,1,0.606822000000000,0.809096000000000,2013,516,53,18.867924530000000,7.547169811000000,47.169811320000001,23.076923080000000,25.489825161898999,1.415918000000000,0, ,R,466150.699910000024829,625244.688221000018530,1,1268,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,355,0.000000000000000,nan,7469.000000000000000
1254,0,2663,1269,127,hip,ranch,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,2.443135500000000,-74.593596980000001,40.549503010000002,2,109800,0.114800000000000,1938,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2013,516,53,18.867924530000000,7.547169811000000,47.169811320000001,23.076923080000000,21.956978772417699,0.000000000000000,0, ,R,466107.088501000020187,625081.356401999946684,1,1269,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1568,0.000000000000000,nan,8682.000000000000000
