"","dist_F7413","dist_F7537","dist_F9689","RID","min_dist","min_FID","min_inv_dist","Block_y","Tract","BID"
"743",79,106,146,8038,79,"7413",0.0126582278481013,3021,514,"3021514"
"744",81,108,148,10382,81,"7413",0.0123456790123457,3021,514,"3021514"
"745",83,110,150,10852,83,"7413",0.0120481927710843,3021,514,"3021514"
"746",90,116,157,7669,90,"7413",0.0111111111111111,3021,514,"3021514"
"747",90,110,157,9184,90,"7413",0.0111111111111111,3021,514,"3021514"
"748",87,107,154,7542,87,"7413",0.0114942528735632,3021,514,"3021514"
"749",133,132,200,8203,132,"7537",0.00757575757575758,3025,514,"3025514"
"750",137,136,204,10465,136,"7537",0.00735294117647059,3025,514,"3025514"
"751",138,137,205,10595,137,"7537",0.0072992700729927,3025,514,"3025514"
"752",139,138,206,8903,138,"7537",0.0072463768115942,3025,514,"3025514"
"753",142,141,209,8614,141,"7537",0.00709219858156028,3025,514,"3025514"
"754",144,143,211,10469,143,"7537",0.00699300699300699,3025,514,"3025514"
"755",145,144,212,7902,144,"7537",0.00694444444444444,3025,514,"3025514"
"756",147,146,214,7147,146,"7537",0.00684931506849315,3025,514,"3025514"
"757",149,148,216,10728,148,"7537",0.00675675675675676,3025,514,"3025514"
"758",150,149,217,9549,149,"7537",0.00671140939597315,3025,514,"3025514"
"759",151,150,218,8280,150,"7537",0.00666666666666667,3025,514,"3025514"
"760",153,152,220,8906,152,"7537",0.00657894736842105,3025,514,"3025514"
"761",155,154,222,10396,154,"7537",0.00649350649350649,3025,514,"3025514"
"762",156,155,223,9190,155,"7537",0.00645161290322581,3025,514,"3025514"
"763",158,157,225,9751,157,"7537",0.00636942675159236,3025,514,"3025514"
"764",160,159,227,8621,159,"7537",0.00628930817610063,3025,514,"3025514"
"765",162,161,229,8057,161,"7537",0.0062111801242236,3025,514,"3025514"
"766",164,163,231,8987,163,"7537",0.00613496932515337,3025,514,"3025514"
"767",166,165,233,7156,165,"7537",0.00606060606060606,3025,514,"3025514"
"768",167,166,234,9967,166,"7537",0.00602409638554217,3025,514,"3025514"
"769",160,159,227,7846,159,"7537",0.00628930817610063,3025,514,"3025514"
"770",166,165,233,9445,165,"7537",0.00606060606060606,3025,514,"3025514"
"771",162,161,229,10108,161,"7537",0.0062111801242236,3025,514,"3025514"
"772",161,160,228,7849,160,"7537",0.00625,3025,514,"3025514"
"773",156,155,223,9843,155,"7537",0.00645161290322581,3025,514,"3025514"
"774",160,159,227,9437,159,"7537",0.00628930817610063,3025,514,"3025514"
"775",155,154,222,7968,154,"7537",0.00649350649350649,3025,514,"3025514"
"776",157,156,224,7763,156,"7537",0.00641025641025641,3025,514,"3025514"
"777",155,154,222,7667,154,"7537",0.00649350649350649,3025,514,"3025514"
"778",149,148,216,10376,148,"7537",0.00675675675675676,3025,514,"3025514"
"779",126,125,193,8266,125,"7537",0.008,3025,514,"3025514"
"780",124,123,191,7962,123,"7537",0.00813008130081301,3025,514,"3025514"
"781",122,121,189,9417,121,"7537",0.00826446280991736,3025,514,"3025514"
"782",120,119,187,10162,119,"7537",0.00840336134453781,3025,514,"3025514"
"783",100,99,167,7526,99,"7537",0.0101010101010101,3025,514,"3025514"
"784",113,112,180,8815,112,"7537",0.00892857142857143,3025,514,"3025514"
"785",125,124,192,10648,124,"7537",0.00806451612903226,3026,514,"3026514"
"786",128,127,195,8523,127,"7537",0.0078740157480315,3026,514,"3026514"
"787",145,144,212,9616,144,"7537",0.00694444444444444,3027,514,"3027514"
"788",145,144,212,7319,144,"7537",0.00694444444444444,3027,514,"3027514"
"789",146,145,213,9317,145,"7537",0.00689655172413793,3027,514,"3027514"
"790",151,150,218,10314,150,"7537",0.00666666666666667,3027,514,"3027514"
"791",153,152,220,8141,152,"7537",0.00657894736842105,3027,514,"3027514"
"792",157,156,224,10389,156,"7537",0.00641025641025641,3027,514,"3027514"
"793",152,151,219,8049,151,"7537",0.00662251655629139,3027,514,"3027514"
"794",148,147,215,10178,147,"7537",0.00680272108843537,3027,514,"3027514"
"795",150,149,217,9834,149,"7537",0.00671140939597315,3028,514,"3028514"
"796",150,149,217,10102,149,"7537",0.00671140939597315,3028,514,"3028514"
"797",155,154,222,10240,154,"7537",0.00649350649350649,3028,514,"3028514"
"798",148,147,215,9684,147,"7537",0.00680272108843537,3028,514,"3028514"
"799",115,114,182,7893,114,"7537",0.0087719298245614,3029,514,"3029514"
"800",119,118,186,8257,118,"7537",0.00847457627118644,3029,514,"3029514"
"801",113,112,180,10780,112,"7537",0.00892857142857143,3029,514,"3029514"
"802",123,122,190,7308,122,"7537",0.00819672131147541,3029,514,"3029514"
"803",115,114,182,7215,114,"7537",0.0087719298245614,3029,514,"3029514"
"804",120,119,187,7460,119,"7537",0.00840336134453781,3029,514,"3029514"
"805",152,151,219,9420,151,"7537",0.00662251655629139,3030,514,"3030514"
"806",142,141,209,10851,141,"7537",0.00709219858156028,3030,514,"3030514"
"807",139,138,206,9100,138,"7537",0.0072463768115942,3030,514,"3030514"
"808",136,135,203,10371,135,"7537",0.00740740740740741,3030,514,"3030514"
"809",139,138,206,10644,138,"7537",0.0072463768115942,3030,514,"3030514"
"810",140,139,207,7457,139,"7537",0.00719424460431655,3030,514,"3030514"
"811",144,143,211,10372,143,"7537",0.00699300699300699,3030,514,"3030514"
"812",140,139,207,10308,139,"7537",0.00719424460431655,3031,514,"3031514"
"813",138,137,205,8896,137,"7537",0.0072992700729927,3031,514,"3031514"
"814",141,140,208,10463,140,"7537",0.00714285714285714,3031,514,"3031514"
"815",137,136,204,7899,136,"7537",0.00735294117647059,3031,514,"3031514"
"816",138,137,205,10031,137,"7537",0.0072992700729927,3031,514,"3031514"
"817",113,112,180,10156,112,"7537",0.00892857142857143,3032,514,"3032514"
"818",126,125,193,7380,125,"7537",0.008,3033,514,"3033514"
"819",107,106,174,10908,106,"7537",0.00943396226415094,3032,514,"3032514"
"820",124,123,191,9306,123,"7537",0.00813008130081301,3034,514,"3034514"
"821",140,139,207,10446,139,"7537",0.00719424460431655,3036,514,"3036514"
"822",144,143,211,8600,143,"7537",0.00699300699300699,3036,514,"3036514"
"823",146,145,213,8968,145,"7537",0.00689655172413793,3036,514,"3036514"
"824",132,131,199,10515,131,"7537",0.00763358778625954,3036,514,"3036514"
"825",139,138,206,7381,138,"7537",0.0072463768115942,3037,514,"3037514"
"826",137,136,204,8674,136,"7537",0.00735294117647059,3037,514,"3037514"
"827",130,129,197,9674,129,"7537",0.00775193798449612,3037,514,"3037514"
"828",131,130,198,10453,130,"7537",0.00769230769230769,3038,514,"3038514"
"829",132,131,199,10845,131,"7537",0.00763358778625954,3037,514,"3037514"
"830",134,133,201,8818,133,"7537",0.0075187969924812,3038,514,"3038514"
"831",128,127,195,9610,127,"7537",0.0078740157480315,3038,514,"3038514"
"832",127,126,194,9730,126,"7537",0.00793650793650794,3038,514,"3038514"
"833",129,128,196,7896,128,"7537",0.0078125,3038,514,"3038514"
"834",144,143,211,9831,143,"7537",0.00699300699300699,3039,514,"3039514"
"835",141,140,208,10853,140,"7537",0.00714285714285714,3039,514,"3039514"
"836",141,140,208,10099,140,"7537",0.00714285714285714,3039,514,"3039514"
"837",146,145,213,7898,145,"7537",0.00689655172413793,3039,514,"3039514"
"838",135,134,202,10164,134,"7537",0.00746268656716418,3039,514,"3039514"
"839",138,137,205,9830,137,"7537",0.0072992700729927,3039,514,"3039514"
"840",140,139,207,8476,139,"7537",0.00719424460431655,3039,514,"3039514"
"841",102,144,169,9455,102,"7413",0.00980392156862745,3040,514,"3040514"
"842",109,151,176,7160,109,"7413",0.00917431192660551,3040,514,"3040514"
"843",104,146,171,9454,104,"7413",0.00961538461538462,3040,514,"3040514"
"844",105,147,172,10548,105,"7413",0.00952380952380952,3040,514,"3040514"
"845",100,142,167,10551,100,"7413",0.01,3041,514,"3041514"
"846",105,147,172,8160,105,"7413",0.00952380952380952,3041,514,"3041514"
"847",108,150,175,8324,108,"7413",0.00925925925925926,3041,514,"3041514"
"848",109,151,176,8708,109,"7413",0.00917431192660551,3041,514,"3041514"
"849",110,152,177,8166,110,"7413",0.00909090909090909,3041,514,"3041514"
"850",113,155,180,8635,113,"7413",0.00884955752212389,3041,514,"3041514"
"851",111,153,178,8505,111,"7413",0.00900900900900901,3041,514,"3041514"
"852",90,127,157,7675,90,"7413",0.0111111111111111,3042,514,"3042514"
"853",96,124,163,10472,96,"7413",0.0104166666666667,3042,514,"3042514"
"854",93,121,160,8142,93,"7413",0.010752688172043,3042,514,"3042514"
"855",83,120,150,10531,83,"7413",0.0120481927710843,3042,514,"3042514"
"856",89,126,156,8540,89,"7413",0.0112359550561798,3042,514,"3042514"
"857",79,120,146,8409,79,"7413",0.0126582278481013,3043,514,"3043514"
"858",87,124,154,10107,87,"7413",0.0114942528735632,3043,514,"3043514"
"859",94,132,161,8055,94,"7413",0.0106382978723404,3044,514,"3044514"
"860",81,123,148,9553,81,"7413",0.0123456790123457,3043,514,"3043514"
"861",95,133,162,10397,95,"7413",0.0105263157894737,3044,514,"3044514"
"862",96,138,163,9123,96,"7413",0.0104166666666667,3044,514,"3044514"
"863",98,137,165,7484,98,"7413",0.0102040816326531,3045,514,"3045514"
"864",97,138,164,8990,97,"7413",0.0103092783505155,3045,514,"3045514"
"865",104,140,171,8989,104,"7413",0.00961538461538462,3045,514,"3045514"
"866",117,159,184,9144,117,"7413",0.00854700854700855,3046,514,"3046514"
"867",111,153,178,10949,111,"7413",0.00900900900900901,3046,514,"3046514"
"868",105,147,172,7172,105,"7413",0.00952380952380952,3046,514,"3046514"
"869",106,148,173,7920,106,"7413",0.00943396226415094,3046,514,"3046514"
"870",103,145,170,10411,103,"7413",0.00970873786407767,3046,514,"3046514"
"871",114,156,181,10808,114,"7413",0.0087719298245614,3046,514,"3046514"
"872",117,159,184,7704,117,"7413",0.00854700854700855,3046,514,"3046514"
"873",118,160,185,7867,118,"7413",0.00847457627118644,3046,514,"3046514"
"874",122,164,189,9506,122,"7413",0.00819672131147541,3047,514,"3047514"
"875",120,162,187,8856,120,"7413",0.00833333333333333,3047,514,"3047514"
"876",118,160,185,9492,118,"7413",0.00847457627118644,3047,514,"3047514"
"877",123,165,190,10682,123,"7413",0.00813008130081301,3047,514,"3047514"
"878",124,166,191,9275,124,"7413",0.00806451612903226,3047,514,"3047514"
"879",125,167,192,8224,125,"7413",0.008,3047,514,"3047514"
"880",127,169,194,8228,127,"7413",0.0078740157480315,3047,514,"3047514"
"881",129,171,196,8362,129,"7413",0.00775193798449612,3047,514,"3047514"
"882",131,173,198,7270,131,"7413",0.00763358778625954,3047,514,"3047514"
"883",132,174,199,9507,132,"7413",0.00757575757575758,3047,514,"3047514"
"884",161,203,228,8355,161,"7413",0.0062111801242236,3048,514,"3048514"
"885",163,205,230,8644,163,"7413",0.00613496932515337,3048,514,"3048514"
"886",164,206,231,8014,164,"7413",0.00609756097560976,3048,514,"3048514"
"887",166,208,233,9915,166,"7413",0.00602409638554217,3048,514,"3048514"
"888",151,193,218,8188,151,"7413",0.00662251655629139,3048,514,"3048514"
"889",155,197,222,7502,155,"7413",0.00645161290322581,3048,514,"3048514"
"890",144,186,211,7430,144,"7413",0.00694444444444444,3048,514,"3048514"
"891",143,185,210,7183,143,"7413",0.00699300699300699,3048,514,"3048514"
"892",137,179,204,8339,137,"7413",0.0072992700729927,3048,514,"3048514"
"893",135,177,202,7936,135,"7413",0.00740740740740741,3048,514,"3048514"
"894",133,175,200,10420,133,"7413",0.0075187969924812,3048,514,"3048514"
"895",132,174,199,10274,132,"7413",0.00757575757575758,3048,514,"3048514"
"896",130,172,197,7273,130,"7413",0.00769230769230769,3048,514,"3048514"
"897",157,199,224,9280,157,"7413",0.00636942675159236,3048,514,"3048514"
"898",154,196,221,10752,154,"7413",0.00649350649350649,3048,514,"3048514"
"899",150,192,217,10754,150,"7413",0.00666666666666667,3048,514,"3048514"
"900",127,169,194,10958,127,"7413",0.0078740157480315,3048,514,"3048514"
"901",126,168,193,8089,126,"7413",0.00793650793650794,3048,514,"3048514"
"902",123,165,190,10206,123,"7413",0.00813008130081301,3048,514,"3048514"
"903",118,160,185,9491,118,"7413",0.00847457627118644,3048,514,"3048514"
"904",149,191,216,9919,149,"7413",0.00671140939597315,3049,514,"3049514"
"905",145,187,212,10818,145,"7413",0.00689655172413793,3049,514,"3049514"
"906",144,186,211,8186,144,"7413",0.00694444444444444,3049,514,"3049514"
"907",136,178,203,10686,136,"7413",0.00735294117647059,3049,514,"3049514"
"908",137,179,204,10486,137,"7413",0.0072992700729927,3049,514,"3049514"
"909",139,181,206,8513,139,"7413",0.00719424460431655,3049,514,"3049514"
"910",143,185,210,10751,143,"7413",0.00699300699300699,3049,514,"3049514"
"911",147,189,214,7274,147,"7413",0.00680272108843537,3049,514,"3049514"
"912",149,191,216,7184,149,"7413",0.00671140939597315,3049,514,"3049514"
"913",151,193,218,8012,151,"7413",0.00662251655629139,3049,514,"3049514"
"914",152,194,219,8792,152,"7413",0.00657894736842105,3049,514,"3049514"
"915",154,196,221,8097,154,"7413",0.00649350649350649,3049,514,"3049514"
"916",156,198,223,7720,156,"7413",0.00641025641025641,3049,514,"3049514"
"917",131,173,198,8436,131,"7413",0.00763358778625954,3050,514,"3050514"
"918",124,166,191,9066,124,"7413",0.00806451612903226,3050,514,"3050514"
"919",129,171,196,7347,129,"7413",0.00775193798449612,3050,514,"3050514"
"920",130,172,197,9648,130,"7413",0.00769230769230769,3050,514,"3050514"
"921",132,174,199,7500,132,"7413",0.00757575757575758,3050,514,"3050514"
"922",133,175,200,10561,133,"7413",0.0075187969924812,3050,514,"3050514"
"923",135,177,202,10335,135,"7413",0.00740740740740741,3050,514,"3050514"
"924",137,179,204,7811,137,"7413",0.0072992700729927,3050,514,"3050514"
"925",139,181,206,9216,139,"7413",0.00719424460431655,3050,514,"3050514"
"926",119,161,186,9645,119,"7413",0.00840336134453781,3050,514,"3050514"
"927",124,166,191,7579,124,"7413",0.00806451612903226,3050,514,"3050514"
"928",122,164,189,8352,122,"7413",0.00819672131147541,3050,514,"3050514"
"929",121,163,188,7925,121,"7413",0.00826446280991736,3050,514,"3050514"
"930",120,162,187,10621,120,"7413",0.00833333333333333,3050,514,"3050514"
"931",109,151,176,8777,109,"7413",0.00917431192660551,3050,514,"3050514"
"932",118,160,185,8002,118,"7413",0.00847457627118644,3050,514,"3050514"
"933",110,152,177,9206,110,"7413",0.00909090909090909,3050,514,"3050514"
"934",116,158,183,10746,116,"7413",0.00862068965517241,3050,514,"3050514"
"935",169,211,236,10341,169,"7413",0.00591715976331361,3051,514,"3051514"
"936",167,209,234,10960,167,"7413",0.00598802395209581,3051,514,"3051514"
"937",168,210,235,10492,168,"7413",0.00595238095238095,3051,514,"3051514"
"938",170,212,237,9918,170,"7413",0.00588235294117647,3051,514,"3051514"
"939",167,209,234,9154,167,"7413",0.00598802395209581,3051,514,"3051514"
"940",164,206,231,9992,164,"7413",0.00609756097560976,3051,514,"3051514"
"941",160,202,227,10269,160,"7413",0.00625,3051,514,"3051514"
"942",156,198,223,9653,156,"7413",0.00641025641025641,3051,514,"3051514"
"943",153,195,220,10061,153,"7413",0.0065359477124183,3051,514,"3051514"
"944",159,201,226,8718,159,"7413",0.00628930817610063,3051,514,"3051514"
"945",157,199,224,7182,157,"7413",0.00636942675159236,3051,514,"3051514"
"946",162,204,229,9914,162,"7413",0.00617283950617284,3051,514,"3051514"
"947",166,208,233,9995,166,"7413",0.00602409638554217,3051,514,"3051514"
"948",164,206,231,8574,164,"7413",0.00609756097560976,3051,514,"3051514"
"949",168,210,235,8575,168,"7413",0.00595238095238095,3051,514,"3051514"
"950",152,194,219,9218,152,"7413",0.00657894736842105,3052,514,"3052514"
"951",147,189,214,9510,147,"7413",0.00680272108843537,3052,514,"3052514"
"952",139,181,206,9503,139,"7413",0.00719424460431655,3052,514,"3052514"
"953",137,179,204,9894,137,"7413",0.0072992700729927,3052,514,"3052514"
"954",141,183,208,8855,141,"7413",0.00709219858156028,3052,514,"3052514"
"955",144,186,211,8715,144,"7413",0.00694444444444444,3052,514,"3052514"
"956",143,185,210,10556,143,"7413",0.00699300699300699,3052,514,"3052514"
"957",153,195,220,10485,153,"7413",0.0065359477124183,3052,514,"3052514"
"958",155,197,222,10814,155,"7413",0.00645161290322581,3052,514,"3052514"
"959",160,202,227,8514,160,"7413",0.00625,3052,514,"3052514"
"960",156,198,223,10813,156,"7413",0.00641025641025641,3052,514,"3052514"
"961",158,200,225,9577,158,"7413",0.00632911392405063,3052,514,"3052514"
"962",162,204,229,9991,162,"7413",0.00617283950617284,3052,514,"3052514"
"963",167,209,234,9917,167,"7413",0.00598802395209581,3052,514,"3052514"
"964",166,208,233,8938,166,"7413",0.00602409638554217,3052,514,"3052514"
"965",169,211,236,9993,169,"7413",0.00591715976331361,3052,514,"3052514"
"966",168,210,235,8942,168,"7413",0.00595238095238095,3052,514,"3052514"
"967",170,212,237,10065,170,"7413",0.00588235294117647,3052,514,"3052514"
"968",163,205,230,9072,163,"7413",0.00613496932515337,3052,514,"3052514"
"969",125,149,192,8318,125,"7413",0.008,3054,514,"3054514"
"970",111,153,178,10941,111,"7413",0.00900900900900901,3054,514,"3054514"
"971",112,154,179,7859,112,"7413",0.00892857142857143,3054,514,"3054514"
"972",127,151,194,7985,127,"7413",0.0078740157480315,3054,514,"3054514"
"973",124,158,191,8330,124,"7413",0.00806451612903226,3054,514,"3054514"
"974",126,156,193,7685,126,"7413",0.00793650793650794,3054,514,"3054514"
"975",123,159,190,9337,123,"7413",0.00813008130081301,3054,514,"3054514"
"976",121,161,188,10188,121,"7413",0.00826446280991736,3054,514,"3054514"
"977",119,161,186,10047,119,"7413",0.00840336134453781,3054,514,"3054514"
"978",117,159,184,9478,117,"7413",0.00854700854700855,3054,514,"3054514"
"979",114,155,181,7988,114,"7413",0.0087719298245614,3054,514,"3054514"
"980",117,147,184,9878,117,"7413",0.00854700854700855,3054,514,"3054514"
"981",108,130,175,10470,108,"7413",0.00925925925925926,3056,514,"3056514"
"982",115,137,182,9959,115,"7413",0.00869565217391304,3056,514,"3056514"
"983",118,140,185,9188,118,"7413",0.00847457627118644,3056,514,"3056514"
"984",117,139,184,7150,117,"7413",0.00854700854700855,3056,514,"3056514"
"985",119,141,186,10860,119,"7413",0.00840336134453781,3056,514,"3056514"
"986",108,130,175,7977,108,"7413",0.00925925925925926,3057,514,"3057514"
"987",109,131,176,8309,109,"7413",0.00917431192660551,3057,514,"3057514"
"988",113,135,180,10393,113,"7413",0.00884955752212389,3057,514,"3057514"
"989",115,141,182,10789,115,"7413",0.00869565217391304,3057,514,"3057514"
"990",106,135,173,8830,106,"7413",0.00943396226415094,3057,514,"3057514"
"991",101,122,168,8613,101,"7413",0.0099009900990099,3058,514,"3058514"
"992",99,120,166,8612,99,"7413",0.0101010101010101,3058,514,"3058514"
"993",96,117,163,7671,96,"7413",0.0104166666666667,3058,514,"3058514"
"994",91,119,158,7672,91,"7413",0.010989010989011,3058,514,"3058514"
"995",93,121,160,9111,93,"7413",0.010752688172043,3058,514,"3058514"
"996",117,159,184,7792,117,"7413",0.00854700854700855,3059,514,"3059514"
"997",129,161,196,10403,129,"7413",0.00775193798449612,3059,514,"3059514"
"998",125,165,192,8698,125,"7413",0.008,3059,514,"3059514"
"999",120,162,187,7164,120,"7413",0.00833333333333333,3059,514,"3059514"
"1000",124,158,191,8628,124,"7413",0.00806451612903226,3059,514,"3059514"
"1001",131,173,198,8168,131,"7413",0.00763358778625954,3060,514,"3060514"
"1002",130,172,197,8785,130,"7413",0.00769230769230769,3060,514,"3060514"
"1003",120,162,187,10805,120,"7413",0.00833333333333333,3060,514,"3060514"
"1004",131,173,198,8220,131,"7413",0.00763358778625954,3060,514,"3060514"
"1005",130,172,197,10415,130,"7413",0.00769230769230769,3060,514,"3060514"
"1006",128,170,195,8005,128,"7413",0.0078125,3060,514,"3060514"
"1007",126,168,193,7800,126,"7413",0.00793650793650794,3060,514,"3060514"
"1008",124,166,191,7701,124,"7413",0.00806451612903226,3060,514,"3060514"
"1009",116,158,183,7998,116,"7413",0.00862068965517241,3060,514,"3060514"
"1010",122,164,189,10617,122,"7413",0.00819672131147541,3060,514,"3060514"
"1011",115,157,182,8504,115,"7413",0.00869565217391304,3060,514,"3060514"
"1012",133,175,200,7870,133,"7413",0.0075187969924812,3061,514,"3061514"
"1013",131,173,198,9003,131,"7413",0.00763358778625954,3061,514,"3061514"
"1014",121,163,188,10549,121,"7413",0.00826446280991736,3061,514,"3061514"
"1015",129,171,196,9641,129,"7413",0.00775193798449612,3061,514,"3061514"
"1016",134,176,201,8928,134,"7413",0.00746268656716418,3061,514,"3061514"
"1017",137,179,204,10330,137,"7413",0.0072992700729927,3061,514,"3061514"
"1018",140,182,207,9211,140,"7413",0.00714285714285714,3061,514,"3061514"
"1019",134,164,201,7994,134,"7413",0.00746268656716418,3062,514,"3062514"
"1020",128,162,195,10321,128,"7413",0.0078125,3062,514,"3062514"
"1021",126,164,193,8768,126,"7413",0.00793650793650794,3062,514,"3062514"
"1022",123,165,190,7635,123,"7413",0.00813008130081301,3062,514,"3062514"
"1023",126,168,193,10408,126,"7413",0.00793650793650794,3062,514,"3062514"
"1024",128,170,195,9760,128,"7413",0.0078125,3062,514,"3062514"
"1025",130,172,197,9477,130,"7413",0.00769230769230769,3062,514,"3062514"
"1026",140,182,207,8637,140,"7413",0.00714285714285714,3063,514,"3063514"
"1027",144,186,211,9489,144,"7413",0.00694444444444444,3063,514,"3063514"
"1028",146,188,213,10204,146,"7413",0.00684931506849315,3063,514,"3063514"
"1029",143,185,210,8222,143,"7413",0.00699300699300699,3063,514,"3063514"
"1030",145,187,212,7871,145,"7413",0.00689655172413793,3063,514,"3063514"
"1031",146,188,213,9575,146,"7413",0.00684931506849315,3063,514,"3063514"
"1032",147,189,214,7348,147,"7413",0.00680272108843537,3063,514,"3063514"
"1033",149,191,216,8358,149,"7413",0.00671140939597315,3063,514,"3063514"
"1034",151,193,218,8643,151,"7413",0.00662251655629139,3063,514,"3063514"
"1035",160,202,227,8860,160,"7413",0.00625,3063,514,"3063514"
"1036",164,206,231,9704,164,"7413",0.00609756097560976,3063,514,"3063514"
"1037",166,208,233,7586,166,"7413",0.00602409638554217,3063,514,"3063514"
"1038",167,209,234,10066,167,"7413",0.00598802395209581,3063,514,"3063514"
"1039",169,211,236,10567,169,"7413",0.00591715976331361,3063,514,"3063514"
"1040",135,177,202,9567,135,"7413",0.00740740740740741,3063,514,"3063514"
"1041",133,175,200,7702,133,"7413",0.0075187969924812,3063,514,"3063514"
"1042",129,171,196,8422,129,"7413",0.00775193798449612,3063,514,"3063514"
"1043",131,173,198,7168,131,"7413",0.00763358778625954,3063,514,"3063514"
"1044",132,174,199,7860,132,"7413",0.00757575757575758,3063,514,"3063514"
"1045",135,174,202,8071,135,"7413",0.00740740740740741,3063,514,"3063514"
"1046",140,182,207,10259,140,"7413",0.00714285714285714,3063,514,"3063514"
"1047",137,179,204,10412,137,"7413",0.0072992700729927,3063,514,"3063514"
"1048",134,176,201,10049,134,"7413",0.00746268656716418,3063,514,"3063514"
"1049",109,151,176,10116,109,"7413",0.00917431192660551,3064,514,"3064514"
"1050",109,151,176,7634,109,"7413",0.00917431192660551,3064,514,"3064514"
"1051",114,155,181,10402,114,"7413",0.0087719298245614,3064,514,"3064514"
"1052",115,156,182,10863,115,"7413",0.00869565217391304,3064,514,"3064514"
"1053",115,157,182,9635,115,"7413",0.00869565217391304,3064,514,"3064514"
"1054",113,155,180,9131,113,"7413",0.00884955752212389,3064,514,"3064514"
"1055",112,154,179,9871,112,"7413",0.00892857142857143,3064,514,"3064514"
"1056",109,151,176,10125,109,"7413",0.00917431192660551,3064,514,"3064514"
"1057",104,140,171,9628,104,"7413",0.00961538461538462,3066,514,"3066514"
"1058",105,114,43,9406,43,"9689",0.0232558139534884,1008,516,"1008516"
"1059",103,112,41,8518,41,"9689",0.024390243902439,1008,516,"1008516"
"1060",97,103,36,8521,36,"9689",0.0277777777777778,1008,516,"1008516"
"1061",100,109,38,7892,38,"9689",0.0263157894736842,1008,516,"1008516"
"1062",108,106,49,7135,49,"9689",0.0204081632653061,1008,516,"1008516"
"1063",106,106,47,10158,47,"9689",0.0212765957446809,1008,516,"1008516"
"1064",102,102,43,8191,43,"9689",0.0232558139534884,1008,516,"1008516"
"1065",101,101,42,7453,42,"9689",0.0238095238095238,1009,516,"1009516"
"1066",105,95,48,7298,48,"9689",0.0208333333333333,1009,516,"1009516"
"1067",111,82,57,9938,57,"9689",0.0175438596491228,1011,516,"1011516"
"1068",114,83,60,8808,60,"9689",0.0166666666666667,1011,516,"1011516"
"1069",119,78,67,10144,67,"9689",0.0149253731343284,1012,516,"1012516"
"1070",118,77,66,10833,66,"9689",0.0151515151515152,1013,516,"1013516"
"1071",104,68,60,9388,60,"9689",0.0166666666666667,1014,516,"1014516"
"1072",115,77,62,9716,62,"9689",0.0161290322580645,1015,516,"1015516"
"1073",113,77,67,7291,67,"9689",0.0149253731343284,1015,516,"1015516"
"1074",109,73,65,10361,65,"9689",0.0153846153846154,1015,516,"1015516"
"1075",110,74,66,10432,66,"9689",0.0151515151515152,1015,516,"1015516"
"1076",106,70,62,8025,62,"9689",0.0161290322580645,1015,516,"1015516"
"1077",107,71,63,10145,63,"9689",0.0158730158730159,1015,516,"1015516"
"1078",103,67,59,9087,59,"9689",0.0169491525423729,1015,516,"1015516"
"1079",101,65,57,8178,57,"9689",0.0175438596491228,1015,516,"1015516"
"1080",104,89,50,8662,50,"9689",0.02,1016,516,"1016516"
"1081",104,91,48,10840,48,"9689",0.0208333333333333,1017,516,"1017516"
"1082",98,96,42,10298,42,"9689",0.0238095238095238,1017,516,"1017516"
"1083",91,89,35,7297,35,"9689",0.0285714285714286,1017,516,"1017516"
"1084",107,88,51,9940,51,"9689",0.0196078431372549,1017,516,"1017516"
"1085",104,89,50,9721,50,"9689",0.02,1017,516,"1017516"
"1086",102,90,48,10640,48,"9689",0.0208333333333333,1017,516,"1017516"
"1087",103,90,49,7827,49,"9689",0.0204081632653061,1017,516,"1017516"
"1088",101,89,47,10092,47,"9689",0.0212765957446809,1017,516,"1017516"
"1089",100,88,46,9395,46,"9689",0.0217391304347826,1017,516,"1017516"
"1090",97,85,43,7654,43,"9689",0.0232558139534884,1017,516,"1017516"
"1091",95,83,41,10011,41,"9689",0.024390243902439,1017,516,"1017516"
"1092",94,82,40,9530,40,"9689",0.025,1017,516,"1017516"
"1093",92,80,38,7747,38,"9689",0.0263157894736842,1017,516,"1017516"
"1094",94,102,36,7302,36,"9689",0.0277777777777778,1018,516,"1018516"
"1095",91,99,33,10159,33,"9689",0.0303030303030303,1018,516,"1018516"
"1096",88,96,30,8395,30,"9689",0.0333333333333333,1018,516,"1018516"
"1097",86,94,28,9676,28,"9689",0.0357142857142857,1018,516,"1018516"
"1098",100,95,44,9403,44,"9689",0.0227272727272727,1018,516,"1018516"
"1099",99,96,43,9236,43,"9689",0.0232558139534884,1018,516,"1018516"
"1100",94,92,38,8814,38,"9689",0.0263157894736842,1018,516,"1018516"
"1101",95,93,39,9412,39,"9689",0.0256410256410256,1018,516,"1018516"
"1102",91,89,35,9027,35,"9689",0.0285714285714286,1018,516,"1018516"
"1103",88,86,32,7531,32,"9689",0.03125,1018,516,"1018516"
"1104",86,85,29,10299,29,"9689",0.0344827586206897,1018,516,"1018516"
"1105",89,106,28,8118,28,"9689",0.0357142857142857,1019,516,"1019516"
"1106",88,105,27,8677,27,"9689",0.037037037037037,1019,516,"1019516"
"1107",82,99,21,7462,21,"9689",0.0476190476190476,1019,516,"1019516"
"1108",94,102,36,9180,36,"9689",0.0277777777777778,1019,516,"1019516"
